rider_id,rider_name,gender,age,vehicle_type,assigned_store_id,rating,total_deliveries_lifetime,joining_date
RD0266,Veda Pai,Male,23,Scooter,ST015,4.3,5270,2024-09-23
RD0267,Krishna Shah,Male,40,Scooter,ST001,3.9,4901,2024-10-09
RD0268,Ranbir Khare,Male,44,E-Bike,ST012,4.3,4878,2024-12-06
RD0269,Vivaan Roy,Male,22,Bike,ST008,4.4,2485,2025-05-13
RD0270,Eesha Solanki,Male,40,Bike,ST015,4.3,3105,2025-09-04
RD0271,Libni Doshi,Male,40,Bicycle,ST009,4.3,2226,2025-11-08
RD0272,Balhaar Date,Male,38,Bike,ST013,4.4,1525,2025-08-15
RD0273,Harish Sarraf,Female,28,Bike,ST003,4.2,5255,2025-08-09
RD0274,Tanmayi Aurora,Female,31,Bike,ST003,4.6,3045,2026-01-26
RD0275,Nimrat Dubey,Male,40,Bike,ST014,4.9,4345,2025-01-27
RD0276,Upasna Lanka,Male,22,E-Bike,ST008,4.2,622,2025-11-14
RD0277,Mitali Buch,Male,40,Scooter,ST009,4.6,4737,2026-01-27
RD0278,Lajita Nadig,Male,42,Scooter,ST003,4.3,3959,2025-07-13
RD0279,Balendra Biswas,Male,36,Bike,ST004,4.5,5985,2025-12-06
RD0280,Bhavna Karan,Male,27,Bike,ST013,4.9,821,2024-11-25
RD0281,Radha Chaudhari,Male,33,Bike,ST005,4.6,3249,2025-12-27
RD0282,Sachi Ganesan,Male,20,Bike,ST009,3.8,3076,2025-07-11
RD0283,Ayush Batra,Male,43,Bike,ST005,4.6,3239,2025-01-09
RD0284,Daksh Memon,Male,27,Bike,ST004,4.8,345,2024-10-15
RD0285,Kavya Sankar,Male,20,Bike,ST003,,2849,2025-10-03
RD0286,Yash Wali,Male,39,Scooter,ST014,4.7,1811,2025-05-01
RD0287,Pranit Garde,Male,36,Scooter,ST015,4.2,3711,2025-02-25
RD0288,Farhan Raja,Male,35,Bike,ST002,3.9,1407,2025-04-09
RD0289,Widisha Dhar,Male,20,Bike,ST006,4.4,2621,2026-02-25
RD0290,Triya Kumar,Male,38,Scooter,ST009,3.8,3727,2025-04-29
RD0291,Aadhya Andra,Male,35,Scooter,ST006,4.3,402,2024-10-25
RD0292,Bhavna Dugar,Male,39,Scooter,ST011,4.9,4724,2025-02-09
RD0293,Riya Pai,Female,40,Bike,ST004,3.7,4300,2024-11-29
RD0294,Panini Krishna,Male,24,Scooter,ST001,4.0,362,2025-09-14
RD0295,Chasmum Issac,Female,24,Bike,ST006,4.0,407,2025-11-15
RD0296,Vasudha Chhabra,Male,43,Bike,ST009,4.4,5104,2025-12-06
RD0297,Lakshmi Parmer,Male,32,Bike,ST003,4.3,1714,2025-08-17
RD0298,Chakrika Bains,Male,30,Bike,ST013,4.9,5167,2025-10-29
RD0299,Anvi Anand,Male,26,Bike,ST001,4.7,3005,2025-04-24
RD0300,Watika Mangat,Female,35,Bike,ST002,4.6,2066,2025-08-14
RD0301,Indira Kanda,Male,38,Scooter,ST008,4.5,1655,2024-11-09
RD0302,Zashil Devan,Male,19,Bike,ST008,4.5,3960,2025-06-28
RD0303,Balveer More,Male,33,Bike,ST005,4.1,676,2025-07-08
RD0304,Bahadurjit Patla,Male,44,Bike,ST004,4.7,2427,2024-09-29
RD0305,Gautam Merchant,Male,26,Bike,ST002,4.0,2088,2025-07-03
RD0306,Ojasvi Gill,Male,26,bike,ST010,4.7,942,2025-10-04
RD0307,Kevin Zacharia,Male,41,Bike,ST006,4.8,2129,2025-03-28
RD0308,Yachana Mahajan,Male,20,Bike,ST002,4.5,3181,2025-07-01
RD0309,Aarini Subramaniam,Male,29,Scooter,ST006,4.3,4071,2025-02-13
RD0310,Hamsini Contractor,Male,30,E-Bike,ST015,4.5,536,2025-02-04
RD0311,Faqid Dhaliwal,Male,39,Bike,ST004,3.4,5236,2024-11-21
RD0312,Mekhala Pau,Male,22,Scooter,ST014,4.5,5273,2025-03-07
RD0313,Megha Atwal,Male,30,E-Bike,ST004,4.4,4158,2025-11-16
RD0314,Jatin Sha,Female,22,Bicycle,ST003,4.4,5547,2026-01-26
RD0315,Adweta Raj,Male,39,Scooter,ST004,4.6,2579,2025-08-19
RD0316,Hritik Kaur,Male,35,E-Bike,ST005,4.4,4933,2025-08-13
RD0317,Aryan Narang,Male,31,E-Bike,ST002,4.0,4369,2025-08-07
RD0318,Dev Shetty,Male,29,Scooter,ST009,4.4,3383,2025-05-25
RD0319,Nilima Dada,Male,22,Bike,ST006,4.4,1093,2025-04-27
RD0320,Chakradev Barad,Male,42,Bike,ST011,4.4,3354,2025-08-11
RD0321,Waida D’Alia,Male,35,Bike,ST008,4.5,5410,2025-11-06
RD0322,Wahab Yogi,Male,27,Bike,ST007,4.8,5907,2025-04-22
RD0323,Lipika Setty,Female,29,bike,ST008,4.0,2699,2025-07-12
RD0324,Oni Dubey,Male,37,Bike,ST003,4.5,1502,2025-05-22
RD0325,Hardik Suri,Male,37,Scooter,ST011,4.9,4490,2025-02-12
RD0326,Ati Bali,Male,30,Scooter,ST002,3.8,474,2025-02-15
RD0327,Teerth Sawhney,Male,26,Scooter,ST011,4.5,923,2024-10-25
RD0328,Warinder Patil,Male,36,Bike,ST015,4.2,3380,2025-05-06
RD0329,Jhalak Parmer,Male,36,Bike,ST012,4.3,5941,2025-09-29
RD0330,Mitali Majumdar,Female,34,Scooter,ST007,4.1,1986,2025-09-14
RD0331,Jason Sha,Male,20,Scooter,ST005,4.3,2671,2026-02-22
RD0332,Simon Bail,Male,31,Bicycle,ST014,5.0,1947,2024-10-04
RD0333,Gauri Kohli,Male,34,E-Bike,ST004,4.0,2654,2025-10-24
RD0334,Samesh Biswas,Male,43,E-Bike,ST008,4.0,62,2025-11-12
RD0335,Tarak Kaul,Female,32,Bike,ST012,3.9,3576,2025-05-04
RD0336,Manbir Agate,Male,27,Bike,ST014,,3585,2025-02-11
RD0337,Maanav De,Male,33,Bike,ST014,4.2,1907,2025-03-23
RD0338,Owen Choudhary,Male,23,Scooter,ST002,4.4,1598,2025-09-13
RD0339,Karan Aurora,Female,21,E-Bike,ST014,4.3,4574,2025-12-18
RD0340,Wazir Naik,Male,36,Bike,ST002,4.1,1143,2025-08-22
RD0341,Owen Lanka,Female,44,Scooter,ST009,4.3,301,2025-06-15
RD0342,Jonathan Sama,Male,40,Bike,ST014,5.0,261,2025-08-28
RD0343,Devansh Soni,Male,34,Bike,ST010,4.9,5292,2024-10-20
RD0344,Janaki Varghese,Male,20,Bike,ST015,4.1,2198,2025-08-04
RD0345,Siya Thakur,Male,44,Bike,ST006,4.6,628,2024-10-05
RD0346,Caleb Verma,Male,30,E-Bike,ST005,4.1,5276,2026-02-08
RD0347,Tara Balasubramanian,Male,26,Bike,ST005,3.8,908,2026-01-01
RD0348,Varenya Ratti,Male,42,Scooter,ST006,4.8,2033,2025-06-11
RD0349,Hritik Swaminathan,Male,38,Scooter,ST011,,143,2025-04-01
RD0350,Ethan Buch,Male,38,Bike,ST007,4.8,4080,2025-10-09
RD0351,Manbir Bhatti,Male,26,Bike,ST012,4.2,4201,2025-08-20
RD0352,Anvi Nair,Male,44,Scooter,ST007,4.3,4544,2025-09-25
RD0353,Chaitaly Setty,Male,30,Bike,ST005,4.7,1593,2025-06-15
RD0354,Hardik Contractor,Male,32,E-Bike,ST003,4.5,1982,2025-01-17
RD0355,Qushi Seth,Female,38,Bike,ST009,4.3,5629,2024-10-22
RD0356,Odika Nori,Male,36,Scooter,ST014,3.8,4933,2025-02-11
RD0357,Mohini Sagar,Male,23,Scooter,ST013,4.4,242,2025-06-23
RD0358,Dhriti Sane,Female,26,Bike,ST004,4.8,4157,2025-04-27
RD0359,Aadhya Prasad,Male,28,Bike,ST008,,4880,2025-06-10
RD0360,Urvi Bhavsar,Male,43,Bicycle,ST011,4.6,3364,2025-02-08
RD0361,Frederick Chander,Male,37,Bike,ST010,4.5,3846,2026-01-27
RD0362,Gopal Pradhan,Male,28,Bike,ST002,4.7,25,2025-03-28
RD0363,Darpan Narayan,Female,38,Bike,ST009,4.7,199,2025-12-09
RD0364,Nirja Pandya,Male,38,Bike,ST001,4.2,229,2025-04-10
RD0365,Charan Mani,Male,29,Scooter,ST002,3.8,970,2025-05-08
RD0366,Indira Chawla,Male,29,Scooter,ST010,4.2,5945,2025-08-02
RD0367,Mohammed Subramaniam,Female,42,Bike,ST002,4.7,3813,2025-01-31
RD0368,Hritik Palla,Male,33,Scooter,ST006,4.2,4698,2025-01-08
RD0369,Ishwar Mallick,Male,22,Bike,ST009,4.2,1787,2025-04-03
RD0370,Pushti Bal,Male,37,Bike,ST010,3.8,5626,2025-11-17
RD0371,Ayush Gole,Male,34,Scooter,ST007,5.0,1209,2024-11-29
RD0372,Dayamai Nori,Male,32,Bicycle,ST002,4.7,5415,2025-05-05
RD0373,Abeer Golla,Female,37,Bike,ST012,4.7,204,2025-09-07
RD0374,Nandini Boase,Male,42,Bike,ST015,4.7,142,2025-09-25
RD0375,Azaan Chand,Male,27,Bike,ST014,4.6,491,2025-05-03
RD0376,Krisha Saini,Male,29,scooter,ST012,4.3,4755,2024-10-26
RD0377,Harita Dugar,Male,23,Bike,ST007,4.3,1559,2024-09-21
RD0378,Devika Nair,Male,35,Bike,ST014,4.3,2717,2025-05-22
RD0379,Charles Dugal,Male,29,Scooter,ST008,5.0,2838,2025-11-20
RD0380,Chandran Bumb,Male,27,Bike,ST003,4.6,4741,2024-09-28
RD0381,Saanvi Samra,Male,37,Bike,ST013,4.2,2105,2025-12-31
RD0382,Riya Sachdeva,Male,29,Bike,ST005,4.6,60,2025-09-09
RD0383,Tanveer Vala,Male,31,Bike,ST015,4.0,2331,2024-09-17
RD0384,Hemani Sani,Female,30,Bike,ST006,4.9,1743,2025-03-15
RD0385,Bhanumati Sur,Male,25,e-bike,ST014,4.2,4390,2025-01-08
RD0386,Chakradev Kannan,Male,22,Scooter,ST009,4.6,4512,2026-02-02
RD0387,Christopher Amble,Male,40,Scooter,ST008,4.8,569,2025-07-06
RD0388,Charvi Kakar,Male,21,Bicycle,ST005,,4762,2025-03-05
RD0389,Aadhya Mann,Male,27,Bike,ST013,4.4,441,2025-02-08
RD0390,Jagdish Amble,Male,36,Bike,ST001,4.4,3725,2025-07-11
RD0391,Qushi Gill,Male,22,E-Bike,ST008,4.4,2347,2024-09-15
RD0392,Lajita Walia,Male,36,Bike,ST006,4.2,1821,2025-01-28
RD0393,Xiti Pandya,Male,38,Scooter,ST009,4.2,2909,2024-12-10
RD0394,Mekhala Basak,Male,36,Scooter,ST004,4.9,1875,2025-08-10
RD0395,Anirudh Sharaf,Male,26,Bike,ST010,4.4,4767,2025-09-06
RD0396,Dhriti Sanghvi,Male,19,Bike,ST006,4.1,5801,2025-05-20
RD0397,Omisha Mann,Male,42,Bike,ST003,4.2,4898,2024-11-26
RD0398,Nidhi Bail,Male,27,Bike,ST003,4.8,2646,2025-03-30
RD0399,Onveer Sharma,Male,39,Bike,ST011,4.6,3029,2025-12-07
RD0400,Gaurang Sarkar,Female,24,Bike,ST004,4.6,2693,2024-12-30
RD0401,Yagnesh Sarin,Male,23,Scooter,ST005,4.3,4765,2024-12-09
RD0402,Farhan Randhawa,Male,39,E-Bike,ST010,4.6,3322,2024-11-11
RD0403,Harinakshi Kant,Male,43,Scooter,ST005,4.2,2819,2025-11-23
RD0404,Om Bose,Male,41,Bike,ST006,4.3,2468,2024-11-16
RD0405,Yashvi Hari,Female,38,Bike,ST004,4.7,2262,2025-07-21
RD0406,Indali Divan,Male,25,Bike,ST006,4.7,3324,2026-03-01
RD0407,Harshil Dhingra,Male,42,Bike,ST011,4.1,4140,2025-08-22
RD0408,Rudra Ghose,Male,36,E-Bike,ST009,4.1,2605,2025-04-21
RD0409,Faqid Goel,Male,23,Bike,ST015,4.4,4843,2025-01-01
RD0410,Ucchal Sen,Female,22,Bike,ST012,5.0,4963,2024-09-14
RD0411,Diya Dora,Male,41,Scooter,ST001,3.7,2585,2024-12-05
RD0412,Ekansh Singh,Male,26,Bike,ST006,4.5,5456,2026-02-04
RD0413,Chavvi Maharaj,Male,38,Bike,ST005,3.9,1054,2024-11-28
RD0414,Indira Tripathi,Male,22,Bike,ST009,4.2,5594,2024-09-23
RD0415,Dayita Shenoy,Male,26,Scooter,ST004,4.3,1778,2025-11-23
RD0416,Baljiwan Bhandari,Female,26,Scooter,ST015,4.3,3394,2025-04-24
RD0417,Bhavini Bose,Male,26,Bike,ST005,4.2,1715,2025-03-22
RD0418,Yashica Rajagopalan,Male,36,E-Bike,ST008,4.4,2664,2025-10-01
RD0419,Benjamin Sengupta,Male,42,E-Bike,ST002,4.2,2053,2025-06-19
RD0420,Ekanta Soni,Male,42,Scooter,ST014,3.9,4237,2026-01-15
RD0421,David Seshadri,Female,38,bike,ST014,4.7,505,2025-05-21
RD0422,Hemal Chad,Male,24,Bike,ST012,4.7,5033,2025-09-29
RD0423,Balveer Kota,Male,43,E-Bike,ST006,4.7,5424,2025-12-27
RD0424,Reva Viswanathan,Male,33,Bike,ST001,3.9,3386,2025-05-19
RD0425,Januja Pradhan,Male,33,scooter,ST011,4.5,3292,2025-02-12
RD0426,Lila Rege,Male,37,Scooter,ST007,4.6,4205,2026-02-16
RD0427,Charles Natt,Male,38,Bike,ST015,4.0,1210,2025-01-12
RD0428,Forum Chandra,Male,43,Scooter,ST011,4.4,4503,2024-10-04
RD0429,Bhanumati Krishnan,Male,34,E-Bike,ST009,4.4,1327,2025-07-19
RD0430,Gauri Bumb,Male,34,Scooter,ST015,5.0,4064,2026-02-22
RD0431,Inaya Mukherjee,Male,38,Bike,ST013,5.0,1847,2024-10-29
RD0432,Kai Chad,Male,25,E-Bike,ST007,3.8,4481,2025-12-11
RD0433,Krisha Narasimhan,Male,27,Bike,ST001,5.0,4750,2025-12-01
RD0434,Girik Sampath,Male,35,Scooter,ST002,4.1,1267,2026-01-22
RD0435,Andrew Patil,Male,20,Scooter,ST007,4.7,3712,2025-04-26
RD0436,Pranit Kala,Male,27,Scooter,ST009,4.7,3000,2025-01-27
RD0437,Vedika Handa,Male,37,Bike,ST001,4.1,1778,2025-06-13
RD0438,Laksh Dubey,Male,44,Bike,ST002,4.6,3537,2024-11-28
RD0439,Chakrika Chaudhuri,Male,32,Bike,ST011,4.4,5956,2025-12-07
RD0440,Gayathri Deep,Male,29,Bike,ST012,4.6,34,2025-09-02
RD0441,Mitesh Gaba,Male,30,Bike,ST001,4.5,5742,2025-05-29
RD0442,Noah Sarma,Male,36,Scooter,ST008,4.8,5138,2025-06-15
RD0443,Nirja Patla,Male,33,Bike,ST002,4.4,3185,2025-09-28
RD0444,Sachi Mane,Male,19,Scooter,ST011,4.3,3667,2025-06-19
RD0445,Vivaan Walla,Male,33,E-Bike,ST013,4.8,2227,2025-12-06
RD0446,Dayamai Singh,Male,29,Bike,ST014,4.6,792,2026-01-20
RD0447,Jhalak Sastry,Male,37,Scooter,ST009,4.7,3437,2026-02-03
RD0448,Baghyawati Raja,Male,41,Scooter,ST010,4.2,4901,2025-08-10
RD0449,Neel Iyengar,Male,44,Bike,ST014,4.0,1402,2025-10-15
RD0450,Zashil Ben,Male,34,Bike,ST010,4.2,4308,2025-02-26
RD0451,Kamya Chauhan,Male,28,Scooter,ST007,4.2,4493,2024-10-03
RD0452,Bhavani Chacko,Male,30,Bicycle,ST012,4.7,4554,2025-04-15
RD0453,Anjali Sengupta,Male,23,Scooter,ST009,4.7,2053,2025-12-23
RD0454,Rajeshri Chand,Male,43,E-Bike,ST013,4.3,2364,2024-11-23
RD0455,Shravya Palla,Female,41,Bicycle,ST008,4.9,2508,2025-07-01
RD0456,Oeshi Bera,Female,41,Bike,ST014,4.9,5128,2024-12-24
RD0457,Yadavi Prakash,Male,27,Scooter,ST001,4.5,5404,2025-04-30
RD0458,Libni Bumb,Male,27,Bike,ST001,4.1,2495,2024-11-28
RD0459,Udarsh Bala,Male,41,Bicycle,ST002,5.0,5820,2025-10-11
RD0460,Hardik Nayak,Male,33,bike,ST009,4.4,3431,2025-11-20
RD0461,Laksh Barad,Male,37,Bike,ST011,4.4,2322,2025-10-23
RD0462,Urmi Dewan,Male,31,E-Bike,ST004,4.3,23,2025-09-25
RD0463,Saumya Ahluwalia,Male,30,Bike,ST003,4.1,3674,2025-01-16
RD0464,Anirudh Kunda,Male,35,Scooter,ST013,3.9,3876,2025-06-23
RD0465,Mason Wable,Male,40,Bike,ST012,4.6,5810,2024-11-08
RD0466,Indrajit Mani,Male,27,Bicycle,ST010,4.1,4314,2025-04-01
RD0467,Charvi Dara,Male,40,E-Bike,ST008,5.0,197,2025-06-10
RD0468,William Saini,Male,25,Bike,ST007,4.0,3411,2025-09-05
RD0469,Dev Choudhry,Male,29,Scooter,ST001,4.0,4461,2024-11-03
RD0470,Amol Varma,Male,42,Bike,ST003,4.6,2989,2025-11-21
RD0471,Maanas Manne,Male,43,Scooter,ST014,4.9,2587,2025-05-16
RD0472,Aarav Pandit,Male,43,Scooter,ST006,4.4,4863,2025-12-28
RD0473,Omaja Grover,Male,27,Scooter,ST011,4.6,3676,2025-06-22
RD0474,Jalsa Bir,Male,40,Bike,ST011,3.8,4094,2025-07-02
RD0475,Madhavi Singhal,Male,43,Bike,ST005,4.2,2795,2025-09-18
RD0476,Lila Prakash,Male,44,Scooter,ST004,4.0,1682,2025-11-25
RD0477,Amol Parikh,Male,19,Scooter,ST011,3.7,3124,2024-12-06
RD0478,Hemani Khosla,Male,38,Bike,ST002,4.4,5755,2025-06-13
RD0479,Gaurangi Deol,Male,44,Bike,ST008,3.6,3623,2024-09-29
RD0480,Indira Nigam,Female,38,Bike,ST014,3.9,4249,2025-05-24
RD0481,Ucchal Srinivas,Female,25,E-Bike,ST011,4.2,762,2025-11-22
RD0482,Krishna Bhatnagar,Male,38,Bike,ST012,4.1,5927,2025-12-20
RD0483,Balhaar Memon,Male,21,Bike,ST002,4.5,1483,2025-02-11
RD0484,Caleb Iyengar,Male,31,E-Bike,ST003,4.5,5828,2025-04-07
RD0485,Diya Mukherjee,Male,35,Bike,ST005,4.7,2685,2025-07-05
RD0486,Urvashi Kulkarni,Male,30,Scooter,ST005,4.7,5515,2025-04-12
RD0487,Rayaan Mangal,Male,37,Bike,ST003,4.8,5353,2024-12-17
RD0488,Champak Narula,Male,25,E-Bike,ST015,4.4,4537,2025-02-23
RD0489,Jeet Pillai,Male,34,Scooter,ST003,4.5,5500,2025-04-17
RD0490,Mugdha Sarraf,Male,35,E-Bike,ST011,4.6,3664,2025-06-17
RD0491,Harinakshi Grover,Male,35,Bike,ST009,4.4,5095,2026-01-18
RD0492,Widisha Pillai,Male,26,Bike,ST010,4.3,1049,2025-07-01
RD0493,Fitan Samra,Male,26,Scooter,ST004,4.3,440,2025-04-08
RD0494,Qushi Gole,Female,25,Bike,ST005,4.1,3269,2025-09-01
RD0495,Ekani Chauhan,Male,31,Bike,ST010,4.5,4862,2025-10-31
RD0496,Falak Merchant,Male,34,Bike,ST005,4.4,4596,2025-05-01
RD0497,Sanaya Sandhu,Female,28,Bicycle,ST011,4.2,3176,2025-06-01
RD0498,Sachi Panchal,Male,29,Scooter,ST001,4.2,3134,2025-01-07
RD0499,Brijesh Pandit,Male,26,Scooter,ST002,4.0,3666,2025-12-19
RD0500,Anvi Bhandari,Male,24,Scooter,ST011,4.7,5212,2025-12-20
RD0501,Nidra Patla,Male,36,Bike,ST010,4.4,5054,2024-12-15
RD0502,Azaan Dhar,Male,40,Bike,ST001,4.1,675,2025-03-17
RD0503,Bakhshi Date,Male,26,Bike,ST014,4.7,3582,2025-02-05
RD0504,Warinder Peri,Male,41,Scooter,ST001,4.2,2298,2026-01-19
RD0505,Leela Bali,Male,33,Bike,ST015,3.9,4800,2024-10-17
RD0506,Shivani Prabhakar,Male,23,E-Bike,ST011,4.8,3045,2025-01-01
RD0507,Sachi Bose,Female,28,Scooter,ST015,4.2,5948,2025-02-28
RD0508,Jeevika Rao,Male,19,Bike,ST015,4.3,2605,2025-07-09
RD0509,Arya Krish,Male,20,Scooter,ST005,4.4,4081,2025-01-24
RD0510,Atharv Grewal,Male,27,Bike,ST012,4.8,669,2025-06-27
RD0511,Zarna Ram,Male,30,Bicycle,ST004,4.4,5595,2025-10-17
RD0512,Adweta Lad,Male,39,E-Bike,ST008,4.0,938,2025-11-30
RD0513,Tanish Mangal,Male,22,E-Bike,ST004,4.6,2282,2024-11-04
RD0514,Ryan Das,Male,40,Bike,ST008,4.2,5028,2024-11-26
RD0515,Ethan Seth,Male,25,Bike,ST014,5.0,5805,2024-11-02
RD0516,Sai Chahal,Male,22,Bike,ST007,4.4,2916,2026-01-12
RD0517,Idika Bhattacharyya,Male,37,Bike,ST002,3.6,2918,2025-08-27
RD0518,Charita Dugar,Male,39,bike,ST005,4.5,311,2025-06-24
RD0519,Janaki Trivedi,Male,34,Bike,ST012,5.0,5873,2025-11-10
RD0520,Jairaj Iyer,Male,22,Bicycle,ST008,5.0,118,2025-07-23
RD0521,Warjas Tak,Male,21,Bike,ST009,5.0,175,2025-01-16
RD0522,Jalsa Pillay,Male,29,Bike,ST007,4.0,2851,2025-06-12
RD0523,Kai Chadha,Male,30,Scooter,ST005,4.7,41,2025-09-24
RD0524,Dayamai Rao,Male,44,Scooter,ST009,4.1,1002,2024-10-02
RD0525,Nirja Rout,Male,26,Scooter,ST010,4.5,3773,2025-08-03
RD0526,Jeremiah Nadig,Male,24,Scooter,ST014,4.0,4236,2025-06-05
RD0527,Shivani Shukla,Male,43,e-bike,ST010,4.2,1803,2024-10-20
RD0528,Kabir Gopal,Male,23,Scooter,ST015,4.2,4776,2025-01-31
RD0529,Rachita Thakkar,Male,19,Bike,ST013,4.7,3654,2025-05-10
RD0530,Jeet Vasa,Female,29,Scooter,ST002,4.7,1385,2025-03-15
RD0531,Daksha Gala,Male,29,Bike,ST006,4.5,4280,2025-02-15
RD0532,Ekantika Kar,Male,35,Bike,ST006,3.9,3561,2025-08-26
